genus,gbif_key,occurrence_id,scientific_name,event_date,latitude,longitude,record_license,media_license,creator,rights_holder,source_url,download_url,media_extension,photo_id,local_path,bytes,sha256
Ceratitis,6133302605,https://www.inaturalist.org/observations/336654958,"Ceratitis cosyra (Walker, 1849)",2026-01-29T05:25,-22.404718,26.676213,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,botswanabugs,botswanabugs,https://www.inaturalist.org/photos/611821403,https://inaturalist-open-data.s3.amazonaws.com/photos/611821403/medium.jpg,.jpg,611821403,inaturalist/images_medium/ceratitis/6133302605_611821403.jpg,251938,fbd2d6f5e942d46ef569a46dab94e91226a88c794fdbd41dbed235fb372e0800
Ceratitis,6133524699,https://www.inaturalist.org/observations/336759625,"Ceratitis capitata (Wiedemann, 1824)",2026-01-25T13:57,37.338611,-121.843919,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,Merav Vonshak,Merav Vonshak,https://www.inaturalist.org/photos/612034134,https://inaturalist-open-data.s3.amazonaws.com/photos/612034134/medium.jpg,.jpg,612034134,inaturalist/images_medium/ceratitis/6133524699_612034134.jpg,87715,fee950630f19077fc5217e93173d4082797175803ddc2735d1190eb61f91b1f5
Ceratitis,6133535638,https://www.inaturalist.org/observations/336834754,"Ceratitis cosyra (Walker, 1849)",2025-01-15T20:45,-22.404718,26.676213,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,botswanabugs,botswanabugs,https://www.inaturalist.org/photos/612183641,https://inaturalist-open-data.s3.amazonaws.com/photos/612183641/medium.jpg,.jpg,612183641,inaturalist/images_medium/ceratitis/6133535638_612183641.jpg,270876,3c41944a17d823f96c4ace6536c591ec57a7c2c6f24d66db9af231a893802d68
Ceratitis,6133564077,https://www.inaturalist.org/observations/336609420,"Ceratitis capitata (Wiedemann, 1824)",2026-01-29T12:13:42,37.206683,-121.962191,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,joescience1,joescience1,https://www.inaturalist.org/photos/611729228,https://inaturalist-open-data.s3.amazonaws.com/photos/611729228/medium.jpg,.jpg,611729228,inaturalist/images_medium/ceratitis/6133564077_611729228.jpg,72432,668ba5e86708c62e05d6b9a8f07873adfa325f119b0b1771824fa01834682394
Ceratitis,6133575492,https://www.inaturalist.org/observations/336984865,"Ceratitis capitata (Wiedemann, 1824)",2026-02-01T19:37:10,52.051086,4.470747,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,Mariana José,Mariana José,https://www.inaturalist.org/photos/612491704,https://inaturalist-open-data.s3.amazonaws.com/photos/612491704/medium.jpg,.jpg,612491704,inaturalist/images_medium/ceratitis/6133575492_612491704.jpg,49234,01c85e513c494dab89bb7aebb4bc8baacc4d5262ef943e36875990f4dc52a9cc
Ceratitis,6133611440,https://www.inaturalist.org/observations/336803442,"Ceratitis capitata (Wiedemann, 1824)",2026-01-31T11:19:36,48.237114,16.288399,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,Tobas Piegger,Tobas Piegger,https://www.inaturalist.org/photos/613390503,https://inaturalist-open-data.s3.amazonaws.com/photos/613390503/medium.jpg,.jpg,613390503,inaturalist/images_medium/ceratitis/6133611440_613390503.jpg,86170,5a742fe992bfc275d4f221124653f6d1f23df544590f7e022cf4bc5e6283160f
Ceratitis,6147167867,https://www.inaturalist.org/observations/337319364,"Ceratitis capitata (Wiedemann, 1824)",2017-05-05T19:47,39.544173,-0.420627,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,ferran garcia mari,ferran garcia mari,https://www.inaturalist.org/photos/613174425,https://inaturalist-open-data.s3.amazonaws.com/photos/613174425/medium.jpg,.jpg,613174425,inaturalist/images_medium/ceratitis/6147167867_613174425.jpg,206871,a898fb743a8171c03cf0d626e63238c698de7d80ee5711644d7f24731a74afd8
Ceratitis,6147179345,https://www.inaturalist.org/observations/337318802,"Ceratitis capitata (Wiedemann, 1824)",2007-07-02T11:01,39.199672,-0.349092,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,ferran garcia mari,ferran garcia mari,https://www.inaturalist.org/photos/613173494,https://inaturalist-open-data.s3.amazonaws.com/photos/613173494/medium.jpg,.jpg,613173494,inaturalist/images_medium/ceratitis/6147179345_613173494.jpg,72740,86a4d27b6d8c9a3d5878efd2d313636d8e935601d96627ed75f1b6f620c0611c
Ceratitis,6147185258,https://www.inaturalist.org/observations/337319371,"Ceratitis capitata (Wiedemann, 1824)",2024-03-24T11:41,39.563232,-0.419679,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,ferran garcia mari,ferran garcia mari,https://www.inaturalist.org/photos/613174443,https://inaturalist-open-data.s3.amazonaws.com/photos/613174443/medium.jpg,.jpg,613174443,inaturalist/images_medium/ceratitis/6147185258_613174443.jpg,237877,07400009b99ee25cd83dfca3caf0422e6592512504411c0b21fa04081a9f44b8
Ceratitis,6147192689,https://www.inaturalist.org/observations/161236253,"Ceratitis capitata (Wiedemann, 1824)",2023-05-12T15:19:16,40.471753,-3.7168,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,katemcd79,katemcd79,https://www.inaturalist.org/photos/278680825,https://inaturalist-open-data.s3.amazonaws.com/photos/278680825/medium.jpg,.jpg,278680825,inaturalist/images_medium/ceratitis/6147192689_278680825.jpg,45217,6c026eb4ea13bf376e10c98380b3b1dd850f6dfe8757e9c6fa9d8394e0b8abe2
Ceratitis,6147210177,https://www.inaturalist.org/observations/330223647,"Ceratitis capitata (Wiedemann, 1824)",2025-12-10T13:47Z,27.842091,-15.443846,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,Jbiologo,Jbiologo,https://www.inaturalist.org/photos/598760271,https://inaturalist-open-data.s3.amazonaws.com/photos/598760271/medium.jpg,.jpg,598760271,inaturalist/images_medium/ceratitis/6147210177_598760271.jpg,44838,80f897de4bfca7238015676397e2ca5959d001c90552d34bdd6917e491bd9ae7
Ceratitis,6147212994,https://www.inaturalist.org/observations/337318290,"Ceratitis capitata (Wiedemann, 1824)",2006-12-04T14:01,39.525238,-0.412394,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,ferran garcia mari,ferran garcia mari,https://www.inaturalist.org/photos/613172389,https://inaturalist-open-data.s3.amazonaws.com/photos/613172389/medium.jpg,.jpg,613172389,inaturalist/images_medium/ceratitis/6147212994_613172389.jpg,71519,7ed9f20f75ab7119ddc9db1650bab16851eb47536d4a28add69b4ee99d26e308
Ceratitis,6147214732,https://www.inaturalist.org/observations/215156283,"Ceratitis capitata (Wiedemann, 1824)",2008-06-15T10:39,38.840417,0.02873,http://creativecommons.org/publicdomain/zero/1.0/legalcode,http://creativecommons.org/licenses/by/4.0/,Katja Schulz,Katja Schulz,https://www.inaturalist.org/photos/380366618,https://inaturalist-open-data.s3.amazonaws.com/photos/380366618/medium.jpeg,.jpeg,380366618,inaturalist/images_medium/ceratitis/6147214732_380366618.jpeg,78080,ee5ead7955d880e0e531173a9d2be7acf5af92ac8e6236ddf6f02d4d3a48f4c8
Ceratitis,6147243911,https://www.inaturalist.org/observations/193690570,"Ceratitis capitata (Wiedemann, 1824)",2022-12-19T05:34,36.943687,-1.908583,http://creativecommons.org/publicdomain/zero/1.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,Finn McGhee,Finn McGhee,https://www.inaturalist.org/photos/340270666,https://inaturalist-open-data.s3.amazonaws.com/photos/340270666/medium.jpeg,.jpeg,340270666,inaturalist/images_medium/ceratitis/6147243911_340270666.jpeg,30736,c326401c8702eb7eecdc024d65b766cd142bc7858b00a2afbe53eef906c954f4
Ceratitis,6147262164,https://www.inaturalist.org/observations/337319363,"Ceratitis capitata (Wiedemann, 1824)",2011-06-18T19:25,39.234843,-0.253919,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,ferran garcia mari,ferran garcia mari,https://www.inaturalist.org/photos/613174401,https://inaturalist-open-data.s3.amazonaws.com/photos/613174401/medium.jpg,.jpg,613174401,inaturalist/images_medium/ceratitis/6147262164_613174401.jpg,171154,beefc0cd9153b545c435d2cbf2f77f298b7aec2ac21f24494b985f44d755a9f7
Ceratitis,6147267431,https://www.inaturalist.org/observations/337318804,"Ceratitis capitata (Wiedemann, 1824)",2011-10-08T18:19,39.199663,-0.349062,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,ferran garcia mari,ferran garcia mari,https://www.inaturalist.org/photos/613173504,https://inaturalist-open-data.s3.amazonaws.com/photos/613173504/medium.jpg,.jpg,613173504,inaturalist/images_medium/ceratitis/6147267431_613173504.jpg,195635,dbe2ae2bd6a8c0d026efe4d56c0b094f58cdde7bb58677a1c6137504ad0462bd
Ceratitis,6147277182,https://www.inaturalist.org/observations/235876219,"Ceratitis capitata (Wiedemann, 1824)",2024-08-04T10:49:06,41.51908,2.233692,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,a-lilu,a-lilu,https://www.inaturalist.org/photos/419556818,https://inaturalist-open-data.s3.amazonaws.com/photos/419556818/medium.jpeg,.jpeg,419556818,inaturalist/images_medium/ceratitis/6147277182_419556818.jpeg,107176,abb804492713d4812dd20c8eb37e83eea2fce15d009c1446c0b950e0f7a48bee
Ceratitis,6147281338,https://www.inaturalist.org/observations/337865430,"Ceratitis capitata (Wiedemann, 1824)",2026-02-08T14:01:59,34.060833,-117.823822,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,Lexy ✮⋆˙,Lexy ✮⋆˙,https://www.inaturalist.org/photos/614309936,https://inaturalist-open-data.s3.amazonaws.com/photos/614309936/medium.jpg,.jpg,614309936,inaturalist/images_medium/ceratitis/6147281338_614309936.jpg,172710,b89a8979b1293a5ce72a3d61edce110cc05880980982effb4bbcbefac068f524
Ceratitis,6147286153,https://www.inaturalist.org/observations/265844383,"Ceratitis capitata (Wiedemann, 1824)",2025-03-18T17:49:58,36.983329,-4.918867,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,Belén,Belén,https://www.inaturalist.org/photos/477581786,https://inaturalist-open-data.s3.amazonaws.com/photos/477581786/medium.jpeg,.jpeg,477581786,inaturalist/images_medium/ceratitis/6147286153_477581786.jpeg,82406,17df3d67dead4ab221e67afeaea6d26a1cf76c119fd1de424374a646604082c7
Ceratitis,6147289348,https://www.inaturalist.org/observations/337318798,"Ceratitis capitata (Wiedemann, 1824)",2012-11-25T14:41,39.199641,-0.349078,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,ferran garcia mari,ferran garcia mari,https://www.inaturalist.org/photos/613173480,https://inaturalist-open-data.s3.amazonaws.com/photos/613173480/medium.jpg,.jpg,613173480,inaturalist/images_medium/ceratitis/6147289348_613173480.jpg,276634,79b53e80f74c44b8fa62d088e8a9bee25b8767400abe4dc1bf0bcc1a39e6e140
Ceratitis,6147329005,https://www.inaturalist.org/observations/337318799,"Ceratitis capitata (Wiedemann, 1824)",2006-07-23T20:08,39.199643,-0.3491,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,ferran garcia mari,ferran garcia mari,https://www.inaturalist.org/photos/613173481,https://inaturalist-open-data.s3.amazonaws.com/photos/613173481/medium.jpg,.jpg,613173481,inaturalist/images_medium/ceratitis/6147329005_613173481.jpg,338249,cd59b19417ed14ca08d004082bcd038b4351e9af7cce95b6bff3029dbed80e30
Ceratitis,6147341312,https://www.inaturalist.org/observations/227090155,"Ceratitis capitata (Wiedemann, 1824)",2024-07-03T18:46:11,37.071728,-3.632197,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,aggranada,aggranada,https://www.inaturalist.org/photos/402820791,https://inaturalist-open-data.s3.amazonaws.com/photos/402820791/medium.jpeg,.jpeg,402820791,inaturalist/images_medium/ceratitis/6147341312_402820791.jpeg,159036,0a535df63132e52041fd4c1c93c3664fe7cc5448085a9cc1a0430d7243945dcc
Ceratitis,6147354688,https://www.inaturalist.org/observations/337319359,"Ceratitis capitata (Wiedemann, 1824)",2004-06-15,40.7068,0.58017,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,ferran garcia mari,ferran garcia mari,https://www.inaturalist.org/photos/613174386,https://inaturalist-open-data.s3.amazonaws.com/photos/613174386/medium.jpg,.jpg,613174386,inaturalist/images_medium/ceratitis/6147354688_613174386.jpg,76238,2512fdd3c97b4363e928b17b95727124dbb547c8c57ff94fa8b034f97f9505f0
Ceratitis,6147357426,https://www.inaturalist.org/observations/337995634,"Ceratitis capitata (Wiedemann, 1824)",2026-02-05T13:36,34.160204,-118.111641,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,Tom Mills,Tom Mills,https://www.inaturalist.org/photos/614562388,https://inaturalist-open-data.s3.amazonaws.com/photos/614562388/medium.jpg,.jpg,614562388,inaturalist/images_medium/ceratitis/6147357426_614562388.jpg,375675,390272632cee4f93e3c0214310faf66a76f7899cb83a656e807bee870a9d22e0
Ceratitis,6147365190,https://www.inaturalist.org/observations/257588498,"Ceratitis capitata (Wiedemann, 1824)",2025-01-06T14:14:38,36.431408,-6.128935,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,korasola,korasola,https://www.inaturalist.org/photos/462115359,https://inaturalist-open-data.s3.amazonaws.com/photos/462115359/medium.jpeg,.jpeg,462115359,inaturalist/images_medium/ceratitis/6147365190_462115359.jpeg,66651,4d000968a55af9c88426d738f83a103c3fea54c63b5a119bca89656567823b99
Ceratitis,6147384684,https://www.inaturalist.org/observations/337318589,"Ceratitis capitata (Wiedemann, 1824)",2011-10-08T18:19,39.199637,-0.349081,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,ferran garcia mari,ferran garcia mari,https://www.inaturalist.org/photos/613172959,https://inaturalist-open-data.s3.amazonaws.com/photos/613172959/medium.jpg,.jpg,613172959,inaturalist/images_medium/ceratitis/6147384684_613172959.jpg,184622,3e620417a7e258f4bf3a5389dbe3ffe5b8a022a6266508953d0be4a8cc3ccaa4
Ceratitis,6147388175,https://www.inaturalist.org/observations/164161430,"Ceratitis capitata (Wiedemann, 1824)",2023-05-28T10:27:56,36.721297,-4.358136,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,antoniorl,antoniorl,https://www.inaturalist.org/photos/294563042,https://inaturalist-open-data.s3.amazonaws.com/photos/294563042/medium.jpeg,.jpeg,294563042,inaturalist/images_medium/ceratitis/6147388175_294563042.jpeg,146493,8ff8c10b3f83490908e8ae68ce9f2118e2201d33afda6c4fcd7c0507cdf4f47f
Ceratitis,6147403009,https://www.inaturalist.org/observations/337318801,"Ceratitis capitata (Wiedemann, 1824)",2009-12-30T12:26,39.199651,-0.349102,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,ferran garcia mari,ferran garcia mari,https://www.inaturalist.org/photos/613173500,https://inaturalist-open-data.s3.amazonaws.com/photos/613173500/medium.jpg,.jpg,613173500,inaturalist/images_medium/ceratitis/6147403009_613173500.jpg,259935,ba94458ce2e66bd15ae193b2141696f6b2924d1ced68b5dc95777a0095ea0555
Ceratitis,6147417568,https://www.inaturalist.org/observations/337318795,"Ceratitis capitata (Wiedemann, 1824)",2006-10-28T17:02,39.199637,-0.349081,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,ferran garcia mari,ferran garcia mari,https://www.inaturalist.org/photos/613173477,https://inaturalist-open-data.s3.amazonaws.com/photos/613173477/medium.jpg,.jpg,613173477,inaturalist/images_medium/ceratitis/6147417568_613173477.jpg,275787,bd1816bef30d04f794810812b926c38a9faea144f93e8a9d229e4eb4db8c182c
Ceratitis,6147467242,https://www.inaturalist.org/observations/337318808,"Ceratitis capitata (Wiedemann, 1824)",2010-08-01T11:44,39.199653,-0.349065,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,ferran garcia mari,ferran garcia mari,https://www.inaturalist.org/photos/613173510,https://inaturalist-open-data.s3.amazonaws.com/photos/613173510/medium.jpg,.jpg,613173510,inaturalist/images_medium/ceratitis/6147467242_613173510.jpg,248875,51e000975fd1fd52b229c281532ac3531172edbbc824d9a2c9d6e482cc3e84d1
Ceratitis,6147470244,https://www.inaturalist.org/observations/337318289,"Ceratitis capitata (Wiedemann, 1824)",2023-11-16T13:01,39.525232,-0.412405,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,ferran garcia mari,ferran garcia mari,https://www.inaturalist.org/photos/613172390,https://inaturalist-open-data.s3.amazonaws.com/photos/613172390/medium.jpg,.jpg,613172390,inaturalist/images_medium/ceratitis/6147470244_613172390.jpg,243489,f03040dd5e17fb519a166cc64cd7b402199b13972669668156327bfaab901690
Ceratitis,6147477646,https://www.inaturalist.org/observations/225083076,"Ceratitis capitata (Wiedemann, 1824)",2024-06-25T14:38:53,41.649498,2.456284,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,mmart,mmart,https://www.inaturalist.org/photos/399022152,https://inaturalist-open-data.s3.amazonaws.com/photos/399022152/medium.jpeg,.jpeg,399022152,inaturalist/images_medium/ceratitis/6147477646_399022152.jpeg,85607,f0b9a261fd19798fa3c9626d0d9063bb6c6e15f105493f322d9121d2a810432c
Ceratitis,6147533240,https://www.inaturalist.org/observations/337319367,"Ceratitis capitata (Wiedemann, 1824)",2016-11-01T11:28,39.544173,-0.411439,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,ferran garcia mari,ferran garcia mari,https://www.inaturalist.org/photos/613174427,https://inaturalist-open-data.s3.amazonaws.com/photos/613174427/medium.jpg,.jpg,613174427,inaturalist/images_medium/ceratitis/6147533240_613174427.jpg,268911,8993fe7cace1cc611610d1c15a7dfe792bd5c01d587e2a80a4367042b762be07
Ceratitis,6147536994,https://www.inaturalist.org/observations/337319362,"Ceratitis capitata (Wiedemann, 1824)",2005-12-07T15:31,39.525222,-0.412384,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,ferran garcia mari,ferran garcia mari,https://www.inaturalist.org/photos/613174400,https://inaturalist-open-data.s3.amazonaws.com/photos/613174400/medium.jpg,.jpg,613174400,inaturalist/images_medium/ceratitis/6147536994_613174400.jpg,97719,bfe9b1aa9d6f09810f070a3b2a2ac74e2b89075cb8fd6d3bce5a1759f7e53e99
